CODDIS,CODDEP,CODMUN,IndPresidente,IndSenaNacion,IndDipuNacion,IndGobernador,IndSenaProvin,IndDipuProvin,IndConcejales,IndParlaSurNacion,IndParlaSurRegion
"08","004","032","1","0","0","0","0","0","0","0","0"
"08","004","039","1","0","0","0","0","0","0","0","0"
"08","004","049","1","0","0","0","0","0","0","0","0"
"08","004","067","1","0","0","0","0","0","0","0","0"
"08","004","068","1","0","0","0","0","0","0","0","0"
"08","004","081","1","0","0","0","0","0","0","0","0"
"08","004","089","1","0","0","0","0","0","0","0","0"
"08","004","094","1","0","0","0","0","0","0","0","0"
"08","004","123","1","0","0","0","0","0","0","0","0"
"08","004","168","1","0","0","0","0","0","0","0","0"
"08","004","534","1","0","0","0","0","0","0","0","0"
"08","004","536","1","0","0","0","0","0","0","0","0"
"08","004","999","1","0","0","0","0","0","0","0","0"
"08","005","022","1","0","0","0","0","0","0","0","0"
"08","005","038","1","0","0","0","0","0","0","0","0"
"08","005","076","1","0","0","0","0","0","0","0","0"
"08","005","087","1","0","0","0","0","0","0","0","0"
"08","005","108","1","0","0","0","0","0","0","0","0"
"08","005","115","1","0","0","0","0","0","0","0","0"
"08","005","129","1","0","0","0","0","0","0","0","0"
"08","005","130","1","0","0","0","0","0","0","0","0"
"08","005","170","1","0","0","0","0","0","0","0","0"
"08","005","999","1","0","0","0","0","0","0","0","0"
"08","006","009","1","0","0","0","0","0","0","0","0"
"08","006","012","1","0","0","0","0","0","0","0","0"
"08","006","014","1","0","0","0","0","0","0","0","0"
"08","006","023","1","0","0","0","0","0","0","0","0"
"08","006","044","1","0","0","0","0","0","0","0","0"
"08","006","045","1","0","0","0","0","0","0","0","0"
"08","006","046","1","0","0","0","0","0","0","0","0"
"08","006","052","1","0","0","0","0","0","0","0","0"
"08","006","053","1","0","0","0","0","0","0","0","0"
"08","006","074","1","0","0","0","0","0","0","0","0"
"08","006","097","1","0","0","0","0","0","0","0","0"
"08","006","109","1","0","0","0","0","0","0","0","0"
"08","006","181","1","0","0","0","0","0","0","0","0"
"08","006","527","1","0","0","0","0","0","0","0","0"
"08","006","541","1","0","0","0","0","0","0","0","0"
"08","006","999","1","0","0","0","0","0","0","0","0"
"08","007","002","1","0","0","0","0","0","0","0","0"
"08","007","003","1","0","0","0","0","0","0","0","0"
"08","007","064","1","0","0","0","0","0","0","0","0"
"08","007","069","1","0","0","0","0","0","0","0","0"
"08","007","502","1","0","0","0","0","0","0","0","0"
"08","007","525","1","0","0","0","0","0","0","0","0"
"08","007","538","1","0","0","0","0","0","0","0","0"
"08","007","552","1","0","0","0","0","0","0","0","0"
"08","007","556","1","0","0","0","0","0","0","0","0"
"08","007","559","1","0","0","0","0","0","0","0","0"
"08","007","560","1","0","0","0","0","0","0","0","0"
"08","007","999","1","0","0","0","0","0","0","0","0"
"08","008","101","1","0","0","0","0","0","0","0","0"
"08","008","102","1","0","0","0","0","0","0","0","0"
"08","008","132","1","0","0","0","0","0","0","0","0"
"08","008","162","1","0","0","0","0","0","0","0","0"
"08","008","506","1","0","0","0","0","0","0","0","0"
"08","008","509","1","0","0","0","0","0","0","0","0"
"08","008","528","1","0","0","0","0","0","0","0","0"
"08","008","535","1","0","0","0","0","0","0","0","0"
"08","008","543","1","0","0","0","0","0","0","0","0"
"08","008","544","1","0","0","0","0","0","0","0","0"
"08","008","549","1","0","0","0","0","0","0","0","0"
"08","008","553","1","0","0","0","0","0","0","0","0"
"08","008","572","1","0","0","0","0","0","0","0","0"
"08","008","999","1","0","0","0","0","0","0","0","0"
"08","009","001","1","0","0","0","0","0","0","0","0"
"08","009","013","1","0","0","0","0","0","0","0","0"
"08","009","018","1","0","0","0","0","0","0","0","0"
"08","009","031","1","0","0","0","0","0","0","0","0"
"08","009","035","1","0","0","0","0","0","0","0","0"
"08","009","075","1","0","0","0","0","0","0","0","0"
"08","009","091","1","0","0","0","0","0","0","0","0"
"08","009","093","1","0","0","0","0","0","0","0","0"
"08","009","121","1","0","0","0","0","0","0","0","0"
"08","009","131","1","0","0","0","0","0","0","0","0"
"08","009","134","1","0","0","0","0","0","0","0","0"
"08","009","140","1","0","0","0","0","0","0","0","0"
"08","009","144","1","0","0","0","0","0","0","0","0"
"08","009","167","1","0","0","0","0","0","0","0","0"
"08","009","176","1","0","0","0","0","0","0","0","0"
"08","009","511","1","0","0","0","0","0","0","0","0"
"08","009","551","1","0","0","0","0","0","0","0","0"
"08","009","565","1","0","0","0","0","0","0","0","0"
"08","009","999","1","0","0","0","0","0","0","0","0"
"08","010","007","1","0","0","0","0","0","0","0","0"
"08","010","008","1","0","0","0","0","0","0","0","0"
"08","010","016","1","0","0","0","0","0","0","0","0"
"08","010","040","1","0","0","0","0","0","0","0","0"
"08","010","041","1","0","0","0","0","0","0","0","0"
"08","010","042","1","0","0","0","0","0","0","0","0"
"08","010","048","1","0","0","0","0","0","0","0","0"
"08","010","056","1","0","0","0","0","0","0","0","0"
"08","010","057","1","0","0","0","0","0","0","0","0"
"08","010","066","1","0","0","0","0","0","0","0","0"
"08","010","070","1","0","0","0","0","0","0","0","0"
"08","010","079","1","0","0","0","0","0","0","0","0"
"08","010","088","1","0","0","0","0","0","0","0","0"
"08","010","119","1","0","0","0","0","0","0","0","0"
"08","010","125","1","0","0","0","0","0","0","0","0"
"08","010","163","1","0","0","0","0","0","0","0","0"
"08","010","166","1","0","0","0","0","0","0","0","0"
"08","010","537","1","0","0","0","0","0","0","0","0"
"08","010","542","1","0","0","0","0","0","0","0","0"
"08","010","550","1","0","0","0","0","0","0","0","0"
"08","010","563","1","0","0","0","0","0","0","0","0"
"08","010","999","1","0","0","0","0","0","0","0","0"
"08","011","019","1","0","0","0","0","0","0","0","0"
"08","011","077","1","0","0","0","0","0","0","0","0"
"08","011","080","1","0","0","0","0","0","0","0","0"
"08","011","105","1","0","0","0","0","0","0","0","0"
"08","011","112","1","0","0","0","0","0","0","0","0"
"08","011","177","1","0","0","0","0","0","0","0","0"
"08","011","999","1","0","0","0","0","0","0","0","0"
"08","012","051","1","0","0","0","0","0","0","0","0"
"08","012","078","1","0","0","0","0","0","0","0","0"
"08","012","098","1","0","0","0","0","0","0","0","0"
"08","012","099","1","0","0","0","0","0","0","0","0"
"08","012","100","1","0","0","0","0","0","0","0","0"
"08","012","106","1","0","0","0","0","0","0","0","0"
"08","012","107","1","0","0","0","0","0","0","0","0"
"08","012","137","1","0","0","0","0","0","0","0","0"
"08","012","171","1","0","0","0","0","0","0","0","0"
"08","012","179","1","0","0","0","0","0","0","0","0"
"08","012","513","1","0","0","0","0","0","0","0","0"
"08","012","539","1","0","0","0","0","0","0","0","0"
"08","012","562","1","0","0","0","0","0","0","0","0"
"08","012","999","1","0","0","0","0","0","0","0","0"
"08","013","024","1","0","0","0","0","0","0","0","0"
"08","013","027","1","0","0","0","0","0","0","0","0"
"08","013","036","1","0","0","0","0","0","0","0","0"
"08","013","060","1","0","0","0","0","0","0","0","0"
"08","013","061","1","0","0","0","0","0","0","0","0"
"08","013","084","1","0","0","0","0","0","0","0","0"
"08","013","095","1","0","0","0","0","0","0","0","0"
"08","013","110","1","0","0","0","0","0","0","0","0"
"08","013","118","1","0","0","0","0","0","0","0","0"
"08","013","127","1","0","0","0","0","0","0","0","0"
"08","013","519","1","0","0","0","0","0","0","0","0"
"08","013","533","1","0","0","0","0","0","0","0","0"
"08","013","540","1","0","0","0","0","0","0","0","0"
"08","013","564","1","0","0","0","0","0","0","0","0"
"08","013","999","1","0","0","0","0","0","0","0","0"
"08","014","037","1","0","0","0","0","0","0","0","0"
"08","014","054","1","0","0","0","0","0","0","0","0"
"08","014","063","1","0","0","0","0","0","0","0","0"
"08","014","111","1","0","0","0","0","0","0","0","0"
"08","014","146","1","0","0","0","0","0","0","0","0"
"08","014","510","1","0","0","0","0","0","0","0","0"
"08","014","512","1","0","0","0","0","0","0","0","0"
"08","014","526","1","0","0","0","0","0","0","0","0"
"08","014","529","1","0","0","0","0","0","0","0","0"
"08","014","555","1","0","0","0","0","0","0","0","0"
"08","014","569","1","0","0","0","0","0","0","0","0"
"08","014","999","1","0","0","0","0","0","0","0","0"
"08","015","025","1","0","0","0","0","0","0","0","0"
"08","015","047","1","0","0","0","0","0","0","0","0"
"08","015","083","1","0","0","0","0","0","0","0","0"
"08","015","138","1","0","0","0","0","0","0","0","0"
"08","015","160","1","0","0","0","0","0","0","0","0"
"08","015","165","1","0","0","0","0","0","0","0","0"
"08","015","173","1","0","0","0","0","0","0","0","0"
"08","015","507","1","0","0","0","0","0","0","0","0"
"08","015","515","1","0","0","0","0","0","0","0","0"
"08","015","518","1","0","0","0","0","0","0","0","0"
"08","015","520","1","0","0","0","0","0","0","0","0"
"08","015","557","1","0","0","0","0","0","0","0","0"
"08","015","558","1","0","0","0","0","0","0","0","0"
"08","015","561","1","0","0","0","0","0","0","0","0"
"08","015","566","1","0","0","0","0","0","0","0","0"
"08","015","571","1","0","0","0","0","0","0","0","0"
"08","015","573","1","0","0","0","0","0","0","0","0"
"08","015","999","1","0","0","0","0","0","0","0","0"
"08","016","139","1","0","0","0","0","0","0","0","0"
"08","016","524","1","0","0","0","0","0","0","0","0"
"08","016","545","1","0","0","0","0","0","0","0","0"
"08","016","548","1","0","0","0","0","0","0","0","0"
"08","016","554","1","0","0","0","0","0","0","0","0"
"08","016","568","1","0","0","0","0","0","0","0","0"
"08","016","999","1","0","0","0","0","0","0","0","0"
"08","017","021","1","0","0","0","0","0","0","0","0"
"08","017","034","1","0","0","0","0","0","0","0","0"
"08","017","062","1","0","0","0","0","0","0","0","0"
"08","017","071","1","0","0","0","0","0","0","0","0"
"08","017","096","1","0","0","0","0","0","0","0","0"
"08","017","136","1","0","0","0","0","0","0","0","0"
"08","017","141","1","0","0","0","0","0","0","0","0"
"08","017","143","1","0","0","0","0","0","0","0","0"
"08","017","172","1","0","0","0","0","0","0","0","0"
"08","017","514","1","0","0","0","0","0","0","0","0"
"08","017","522","1","0","0","0","0","0","0","0","0"
"08","017","546","1","0","0","0","0","0","0","0","0"
"08","017","547","1","0","0","0","0","0","0","0","0"
"08","017","567","1","0","0","0","0","0","0","0","0"
"08","017","999","1","0","0","0","0","0","0","0","0"
"08","018","033","1","0","0","0","0","0","0","0","0"
"08","018","065","1","0","0","0","0","0","0","0","0"
"08","018","142","1","0","0","0","0","0","0","0","0"
"08","018","180","1","0","0","0","0","0","0","0","0"
"08","018","517","1","0","0","0","0","0","0","0","0"
"08","018","999","1","0","0","0","0","0","0","0","0"
"08","999","999","1","0","0","0","0","0","0","0","0"
"09","001","008","1","0","0","0","0","0","0","0","0"
"09","001","503","1","0","0","0","0","0","0","0","0"
"09","001","508","1","0","0","0","0","0","0","0","0"
"09","001","512","1","0","0","0","0","0","0","0","0"
"09","001","517","1","0","0","0","0","0","0","0","0"
"09","001","999","1","0","0","0","0","0","0","0","0"
"09","002","010","1","0","0","0","0","0","0","0","0"
"09","002","014","1","0","0","0","0","0","0","0","0"
"09","002","023","1","0","0","0","0","0","0","0","0"
"09","002","036","1","0","0","0","0","0","0","0","0"
"09","002","999","1","0","0","0","0","0","0","0","0"
"09","003","002","1","0","0","0","0","0","0","0","0"
"09","003","017","1","0","0","0","0","0","0","0","0"
"09","003","018","1","0","0","0","0","0","0","0","0"
"09","003","029","1","0","0","0","0","0","0","0","0"
"09","003","513","1","0","0","0","0","0","0","0","0"
"09","003","519","1","0","0","0","0","0","0","0","0"
"09","003","999","1","0","0","0","0","0","0","0","0"
"09","004","005","1","0","0","0","0","0","0","0","0"
"09","004","022","1","0","0","0","0","0","0","0","0"
"09","004","025","1","0","0","0","0","0","0","0","0"
"09","004","026","1","0","0","0","0","0","0","0","0"
"09","004","035","1","0","0","0","0","0","0","0","0"
"09","004","999","1","0","0","0","0","0","0","0","0"
"09","005","006","1","0","0","0","0","0","0","0","0"
"09","005","024","1","0","0","0","0","0","0","0","0"
"09","005","502","1","0","0","0","0","0","0","0","0"
"09","005","510","1","0","0","0","0","0","0","0","0"
"09","005","521","1","0","0","0","0","0","0","0","0"
"09","005","999","1","0","0","0","0","0","0","0","0"
"09","006","004","1","0","0","0","0","0","0","0","0"
"09","006","007","1","0","0","0","0","0","0","0","0"
"09","006","011","1","0","0","0","0","0","0","0","0"
"09","006","015","1","0","0","0","0","0","0","0","0"
"09","006","020","1","0","0","0","0","0","0","0","0"
"09","006","028","1","0","0","0","0","0","0","0","0"
"09","006","031","1","0","0","0","0","0","0","0","0"
"09","006","037","1","0","0","0","0","0","0","0","0"
"09","006","501","1","0","0","0","0","0","0","0","0"
"09","006","505","1","0","0","0","0","0","0","0","0"
"09","006","506","1","0","0","0","0","0","0","0","0"
"09","006","507","1","0","0","0","0","0","0","0","0"
"09","006","509","1","0","0","0","0","0","0","0","0"
"09","006","514","1","0","0","0","0","0","0","0","0"
"09","006","518","1","0","0","0","0","0","0","0","0"
"09","006","520","1","0","0","0","0","0","0","0","0"
"09","006","999","1","0","0","0","0","0","0","0","0"
"09","007","019","1","0","0","0","0","0","0","0","0"
"09","007","511","1","0","0","0","0","0","0","0","0"
"09","007","515","1","0","0","0","0","0","0","0","0"
"09","007","516","1","0","0","0","0","0","0","0","0"
"09","007","999","1","0","0","0","0","0","0","0","0"
"09","008","016","1","0","0","0","0","0","0","0","0"
"09","008","999","1","0","0","0","0","0","0","0","0"
"09","009","012","1","0","0","0","0","0","0","0","0"
"09","009","504","1","0","0","0","0","0","0","0","0"
"09","009","999","1","0","0","0","0","0","0","0","0"
"09","999","999","1","0","0","0","0","0","0","0","0"
"10","001","047","1","0","0","0","0","0","0","0","0"
"10","001","058","1","0","0","0","0","0","0","0","0"
"10","001","999","1","0","0","0","0","0","0","0","0"
"10","002","033","1","0","0","0","0","0","0","0","0"
"10","002","999","1","0","0","0","0","0","0","0","0"
"10","003","044","1","0","0","0","0","0","0","0","0"
"10","003","999","1","0","0","0","0","0","0","0","0"
"10","004","004","1","0","0","0","0","0","0","0","0"
"10","004","016","1","0","0","0","0","0","0","0","0"
"10","004","031","1","0","0","0","0","0","0","0","0"
"10","004","034","1","0","0","0","0","0","0","0","0"
"10","004","036","1","0","0","0","0","0","0","0","0"
"10","004","038","1","0","0","0","0","0","0","0","0"
"10","004","999","1","0","0","0","0","0","0","0","0"
"10","005","005","1","0","0","0","0","0","0","0","0"
"10","005","025","1","0","0","0","0","0","0","0","0"
"10","005","026","1","0","0","0","0","0","0","0","0"
"10","005","042","1","0","0","0","0","0","0","0","0"
"10","005","046","1","0","0","0","0","0","0","0","0"
"10","005","061","1","0","0","0","0","0","0","0","0"
"10","005","501","1","0","0","0","0","0","0","0","0"
"10","005","999","1","0","0","0","0","0","0","0","0"
"10","006","018","1","0","0","0","0","0","0","0","0"
"10","006","019","1","0","0","0","0","0","0","0","0"
"10","006","020","1","0","0","0","0","0","0","0","0"
"10","006","032","1","0","0","0","0","0","0","0","0"
"10","006","050","1","0","0","0","0","0","0","0","0"
"10","006","056","1","0","0","0","0","0","0","0","0"
"10","006","999","1","0","0","0","0","0","0","0","0"
"10","007","007","1","0","0","0","0","0","0","0","0"
"10","007","008","1","0","0","0","0","0","0","0","0"
"10","007","021","1","0","0","0","0","0","0","0","0"
"10","007","028","1","0","0","0","0","0","0","0","0"
"10","007","060","1","0","0","0","0","0","0","0","0"
"10","007","999","1","0","0","0","0","0","0","0","0"
"10","008","010","1","0","0","0","0","0","0","0","0"
"10","008","035","1","0","0","0","0","0","0","0","0"
"10","008","045","1","0","0","0","0","0","0","0","0"
"10","008","048","1","0","0","0","0","0","0","0","0"
"10","008","055","1","0","0","0","0","0","0","0","0"
"10","008","999","1","0","0","0","0","0","0","0","0"
"10","009","040","1","0","0","0","0","0","0","0","0"
"10","009","054","1","0","0","0","0","0","0","0","0"
"10","009","057","1","0","0","0","0","0","0","0","0"
"10","009","999","1","0","0","0","0","0","0","0","0"
"10","010","023","1","0","0","0","0","0","0","0","0"
"10","010","029","1","0","0","0","0","0","0","0","0"
"10","010","052","1","0","0","0","0","0","0","0","0"
"10","010","999","1","0","0","0","0","0","0","0","0"
"10","011","015","1","0","0","0","0","0","0","0","0"
"10","011","022","1","0","0","0","0","0","0","0","0"
"10","011","024","1","0","0","0","0","0","0","0","0"
"10","011","053","1","0","0","0","0","0","0","0","0"
"10","011","999","1","0","0","0","0","0","0","0","0"
"10","012","001","1","0","0","0","0","0","0","0","0"
"10","012","002","1","0","0","0","0","0","0","0","0"
"10","012","003","1","0","0","0","0","0","0","0","0"
"10","012","037","1","0","0","0","0","0","0","0","0"
"10","012","999","1","0","0","0","0","0","0","0","0"
"10","013","030","1","0","0","0","0","0","0","0","0"
"10","013","041","1","0","0","0","0","0","0","0","0"
"10","013","999","1","0","0","0","0","0","0","0","0"
"10","014","012","1","0","0","0","0","0","0","0","0"
"10","014","014","1","0","0","0","0","0","0","0","0"
"10","014","049","1","0","0","0","0","0","0","0","0"
"10","014","999","1","0","0","0","0","0","0","0","0"
"10","015","006","1","0","0","0","0","0","0","0","0"
"10","015","009","1","0","0","0","0","0","0","0","0"
"10","015","017","1","0","0","0","0","0","0","0","0"
"10","015","027","1","0","0","0","0","0","0","0","0"
"10","015","039","1","0","0","0","0","0","0","0","0"
"10","015","059","1","0","0","0","0","0","0","0","0"
"10","015","999","1","0","0","0","0","0","0","0","0"
"10","016","011","1","0","0","0","0","0","0","0","0"
"10","016","013","1","0","0","0","0","0","0","0","0"
"10","016","051","1","0","0","0","0","0","0","0","0"
"10","016","999","1","0","0","0","0","0","0","0","0"
"10","999","999","1","0","0","0","0","0","0","0","0"
"11","001","023","1","0","0","0","0","0","0","0","0"
"11","001","045","1","0","0","0","0","0","0","0","0"
"11","001","050","1","0","0","0","0","0","0","0","0"
"11","001","063","1","0","0","0","0","0","0","0","0"
"11","001","072","1","0","0","0","0","0","0","0","0"
"11","001","999","1","0","0","0","0","0","0","0","0"
"11","002","008","1","0","0","0","0","0","0","0","0"
"11","002","066","1","0","0","0","0","0","0","0","0"
"11","002","999","1","0","0","0","0","0","0","0","0"
"11","003","037","1","0","0","0","0","0","0","0","0"
"11","003","999","1","0","0","0","0","0","0","0","0"
"11","004","015","1","0","0","0","0","0","0","0","0"
"11","004","042","1","0","0","0","0","0","0","0","0"
"11","004","075","1","0","0","0","0","0","0","0","0"
"11","004","999","1","0","0","0","0","0","0","0","0"
"11","005","065","1","0","0","0","0","0","0","0","0"
"11","005","999","1","0","0","0","0","0","0","0","0"
"11","006","011","1","0","0","0","0","0","0","0","0"
"11","006","016","1","0","0","0","0","0","0","0","0"
"11","006","018","1","0","0","0","0","0","0","0","0"
"11","006","035","1","0","0","0","0","0","0","0","0"
"11","006","068","1","0","0","0","0","0","0","0","0"
"11","006","076","1","0","0","0","0","0","0","0","0"
"11","006","999","1","0","0","0","0","0","0","0","0"
"11","007","005","1","0","0","0","0","0","0","0","0"
"11","007","038","1","0","0","0","0","0","0","0","0"
"11","007","999","1","0","0","0","0","0","0","0","0"
"11","008","021","1","0","0","0","0","0","0","0","0"
"11","008","025","1","0","0","0","0","0","0","0","0"
"11","008","047","1","0","0","0","0","0","0","0","0"
"11","008","051","1","0","0","0","0","0","0","0","0"
"11","008","064","1","0","0","0","0","0","0","0","0"
"11","008","079","1","0","0","0","0","0","0","0","0"
"11","008","999","1","0","0","0","0","0","0","0","0"
"11","009","028","1","0","0","0","0","0","0","0","0"
"11","009","055","1","0","0","0","0","0","0","0","0"
"11","009","999","1","0","0","0","0","0","0","0","0"
"11","010","006","1","0","0","0","0","0","0","0","0"
"11","010","030","1","0","0","0","0","0","0","0","0"
"11","010","033","1","0","0","0","0","0","0","0","0"
"11","010","053","1","0","0","0","0","0","0","0","0"
"11","010","067","1","0","0","0","0","0","0","0","0"
"11","010","999","1","0","0","0","0","0","0","0","0"
"11","011","002","1","0","0","0","0","0","0","0","0"
"11","011","012","1","0","0","0","0","0","0","0","0"
"11","011","032","1","0","0","0","0","0","0","0","0"
"11","011","036","1","0","0","0","0","0","0","0","0"
"11","011","999","1","0","0","0","0","0","0","0","0"
"11","012","014","1","0","0","0","0","0","0","0","0"
"11","012","043","1","0","0","0","0","0","0","0","0"
"11","012","044","1","0","0","0","0","0","0","0","0"
"11","012","070","1","0","0","0","0","0","0","0","0"
"11","012","077","1","0","0","0","0","0","0","0","0"
"11","012","999","1","0","0","0","0","0","0","0","0"
"11","013","022","1","0","0","0","0","0","0","0","0"
"11","013","999","1","0","0","0","0","0","0","0","0"
"11","014","040","1","0","0","0","0","0","0","0","0"
"11","014","041","1","0","0","0","0","0","0","0","0"
"11","014","999","1","0","0","0","0","0","0","0","0"
"11","015","004","1","0","0","0","0","0","0","0","0"
"11","015","024","1","0","0","0","0","0","0","0","0"
"11","015","031","1","0","0","0","0","0","0","0","0"
"11","015","069","1","0","0","0","0","0","0","0","0"
"11","015","999","1","0","0","0","0","0","0","0","0"
"11","016","001","1","0","0","0","0","0","0","0","0"
"11","016","056","1","0","0","0","0","0","0","0","0"
"11","016","999","1","0","0","0","0","0","0","0","0"
"11","017","019","1","0","0","0","0","0","0","0","0"
"11","017","049","1","0","0","0","0","0","0","0","0"
"11","017","058","1","0","0","0","0","0","0","0","0"
"11","017","062","1","0","0","0","0","0","0","0","0"
"11","017","078","1","0","0","0","0","0","0","0","0"
"11","017","999","1","0","0","0","0","0","0","0","0"
"11","018","013","1","0","0","0","0","0","0","0","0"
"11","018","039","1","0","0","0","0","0","0","0","0"
"11","018","052","1","0","0","0","0","0","0","0","0"
"11","018","054","1","0","0","0","0","0","0","0","0"
"11","018","059","1","0","0","0","0","0","0","0","0"
"11","018","060","1","0","0","0","0","0","0","0","0"
"11","018","999","1","0","0","0","0","0","0","0","0"
"11","019","003","1","0","0","0","0","0","0","0","0"
"11","019","007","1","0","0","0","0","0","0","0","0"
"11","019","026","1","0","0","0","0","0","0","0","0"
"11","019","027","1","0","0","0","0","0","0","0","0"
"11","019","034","1","0","0","0","0","0","0","0","0"
"11","019","046","1","0","0","0","0","0","0","0","0"
"11","019","061","1","0","0","0","0","0","0","0","0"
"11","019","999","1","0","0","0","0","0","0","0","0"
"11","020","071","1","0","0","0","0","0","0","0","0"
"11","020","501","1","0","0","0","0","0","0","0","0"
"11","020","502","1","0","0","0","0","0","0","0","0"
"11","020","999","1","0","0","0","0","0","0","0","0"
"11","021","009","1","0","0","0","0","0","0","0","0"
"11","021","048","1","0","0","0","0","0","0","0","0"
"11","021","073","1","0","0","0","0","0","0","0","0"
"11","021","999","1","0","0","0","0","0","0","0","0"
"11","022","010","1","0","0","0","0","0","0","0","0"
"11","022","017","1","0","0","0","0","0","0","0","0"
"11","022","020","1","0","0","0","0","0","0","0","0"
"11","022","029","1","0","0","0","0","0","0","0","0"
"11","022","057","1","0","0","0","0","0","0","0","0"
"11","022","074","1","0","0","0","0","0","0","0","0"
"11","022","999","1","0","0","0","0","0","0","0","0"
"11","999","999","1","0","0","0","0","0","0","0","0"
"12","001","014","1","0","0","0","0","0","0","0","0"
"12","001","999","1","0","0","0","0","0","0","0","0"
"12","002","017","1","0","0","0","0","0","0","0","0"
"12","002","999","1","0","0","0","0","0","0","0","0"
"12","003","002","1","0","0","0","0","0","0","0","0"
"12","003","999","1","0","0","0","0","0","0","0","0"
"12","004","001","1","0","0","0","0","0","0","0","0"
"12","004","999","1","0","0","0","0","0","0","0","0"
"12","005","016","1","0","0","0","0","0","0","0","0"
"12","005","999","1","0","0","0","0","0","0","0","0"
"12","006","005","1","0","0","0","0","0","0","0","0"
"12","006","999","1","0","0","0","0","0","0","0","0"
"12","007","006","1","0","0","0","0","0","0","0","0"
"12","007","999","1","0","0","0","0","0","0","0","0"
"12","008","003","1","0","0","0","0","0","0","0","0"
"12","008","999","1","0","0","0","0","0","0","0","0"
"12","009","010","1","0","0","0","0","0","0","0","0"
"12","009","999","1","0","0","0","0","0","0","0","0"
"12","010","018","1","0","0","0","0","0","0","0","0"
"12","010","999","1","0","0","0","0","0","0","0","0"
"12","011","013","1","0","0","0","0","0","0","0","0"
"12","011","999","1","0","0","0","0","0","0","0","0"
"12","012","004","1","0","0","0","0","0","0","0","0"
"12","012","999","1","0","0","0","0","0","0","0","0"
"12","013","007","1","0","0","0","0","0","0","0","0"
"12","013","999","1","0","0","0","0","0","0","0","0"
"12","014","008","1","0","0","0","0","0","0","0","0"
"12","014","999","1","0","0","0","0","0","0","0","0"
"12","015","009","1","0","0","0","0","0","0","0","0"
"12","015","999","1","0","0","0","0","0","0","0","0"
"12","016","011","1","0","0","0","0","0","0","0","0"
"12","016","999","1","0","0","0","0","0","0","0","0"
"12","017","015","1","0","0","0","0","0","0","0","0"
"12","017","999","1","0","0","0","0","0","0","0","0"
"12","018","012","1","0","0","0","0","0","0","0","0"
"12","018","999","1","0","0","0","0","0","0","0","0"
"12","999","999","1","0","0","0","0","0","0","0","0"
"13","001","999","1","0","0","0","0","0","0","0","0"
"13","002","999","1","0","0","0","0","0","0","0","0"
"13","003","999","1","0","0","0","0","0","0","0","0"
"13","004","999","1","0","0","0","0","0","0","0","0"
"13","005","999","1","0","0","0","0","0","0","0","0"
"13","006","999","1","0","0","0","0","0","0","0","0"
"13","007","999","1","0","0","0","0","0","0","0","0"
"13","008","999","1","0","0","0","0","0","0","0","0"
"13","009","999","1","0","0","0","0","0","0","0","0"
"13","010","999","1","0","0","0","0","0","0","0","0"
"13","011","999","1","0","0","0","0","0","0","0","0"
"13","012","999","1","0","0","0","0","0","0","0","0"
"13","013","999","1","0","0","0","0","0","0","0","0"
"13","014","999","1","0","0","0","0","0","0","0","0"
"13","015","999","1","0","0","0","0","0","0","0","0"
"13","016","999","1","0","0","0","0","0","0","0","0"
"13","017","999","1","0","0","0","0","0","0","0","0"
"13","018","999","1","0","0","0","0","0","0","0","0"
"13","999","999","1","0","0","0","0","0","0","0","0"
"14","001","033","1","0","0","0","0","0","0","0","0"
"14","001","036","1","0","0","0","0","0","0","0","0"
"14","001","056","1","0","0","0","0","0","0","0","0"
"14","001","999","1","0","0","0","0","0","0","0","0"
"14","002","003","1","0","0","0","0","0","0","0","0"
"14","002","006","1","0","0","0","0","0","0","0","0"
"14","002","066","1","0","0","0","0","0","0","0","0"
"14","002","074","1","0","0","0","0","0","0","0","0"
"14","002","999","1","0","0","0","0","0","0","0","0"
"14","003","008","1","0","0","0","0","0","0","0","0"
"14","003","013","1","0","0","0","0","0","0","0","0"
"14","003","017","1","0","0","0","0","0","0","0","0"
"14","003","047","1","0","0","0","0","0","0","0","0"
"14","003","049","1","0","0","0","0","0","0","0","0"
"14","003","057","1","0","0","0","0","0","0","0","0"
"14","003","070","1","0","0","0","0","0","0","0","0"
"14","003","999","1","0","0","0","0","0","0","0","0"
"14","004","002","1","0","0","0","0","0","0","0","0"
"14","004","005","1","0","0","0","0","0","0","0","0"
"14","004","009","1","0","0","0","0","0","0","0","0"
"14","004","016","1","0","0","0","0","0","0","0","0"
"14","004","027","1","0","0","0","0","0","0","0","0"
"14","004","039","1","0","0","0","0","0","0","0","0"
"14","004","045","1","0","0","0","0","0","0","0","0"
"14","004","054","1","0","0","0","0","0","0","0","0"
"14","004","999","1","0","0","0","0","0","0","0","0"
"14","005","025","1","0","0","0","0","0","0","0","0"
"14","005","071","1","0","0","0","0","0","0","0","0"
"14","005","999","1","0","0","0","0","0","0","0","0"
"14","006","034","1","0","0","0","0","0","0","0","0"
"14","006","043","1","0","0","0","0","0","0","0","0"
"14","006","050","1","0","0","0","0","0","0","0","0"
"14","006","065","1","0","0","0","0","0","0","0","0"
"14","006","999","1","0","0","0","0","0","0","0","0"
"14","007","021","1","0","0","0","0","0","0","0","0"
"14","007","026","1","0","0","0","0","0","0","0","0"
"14","007","038","1","0","0","0","0","0","0","0","0"
